,LAST UPDATED_x,FREQUENCY_x,PERIOD BEGIN,PERIOD END_x,REGION ID,REGION TYPE,REGION NAME,HOMES SOLD,HOMES SOLD YOY (%),MEDIAN SALE PRICE NSA ($),MEDIAN SALE PRICE NSA YOY (%),MEDIAN DAYS ON MARKET (DAYS)_x,MEDIAN DAYS ON MARKET YOY (DAYS),NEW LISTINGS,NEW LISTINGS YOY (%),ACTIVE LISTINGS_x,ACTIVE LISTINGS YOY (%),PENDING SALES_x,PENDING SALES YOY (%),MEDIAN NEW LISTING PRICE PER SQ.FT. ($),MEDIAN NEW LISTING PRICE PER SQ.FT. YOY (%),LAST UPDATED_y,FREQUENCY_y,PERIOD END_y,PRICE BUCKET,MEDIAN SALE PRICE ($),MEDIAN DAYS ON MARKET (DAYS)_y,ACTIVE LISTINGS_y,PENDING SALES_y
5800,2026-09-03,Monthly,2021-09-01,2021-09-30,38,State,Utah,4303.0,-16.51,465000.0,25.85,12.0,-10.0,4484.0,-3.56,9782.0,-12.55,4897.0,-9.41,218.04,25.0,2026-08-15,Rolling 3 months,2021-11-30,Luxury,1124809,31,1116,984
5801,2026-09-03,Monthly,2021-09-01,2021-09-30,38,State,Utah,4303.0,-16.51,465000.0,25.85,12.0,-10.0,4484.0,-3.56,9782.0,-12.55,4897.0,-9.41,218.04,25.0,2026-08-15,Rolling 3 months,2021-11-30,Non-Luxury,425312,13,2995,4542
5802,2026-09-03,Monthly,2021-09-01,2021-09-30,40,State,Vermont,841.0,-25.69,313750.0,8.94,58.0,-24.0,843.0,-24.6,3114.0,-26.31,999.0,-19.89,194.96,17.19,2026-08-15,Rolling 3 months,2021-11-30,Luxury,1099714,67,234,146
5803,2026-09-03,Monthly,2021-09-01,2021-09-30,40,State,Vermont,841.0,-25.69,313750.0,8.94,58.0,-24.0,843.0,-24.6,3114.0,-26.31,999.0,-19.89,194.96,17.19,2026-08-15,Rolling 3 months,2021-11-30,Non-Luxury,309653,49,597,635
5804,2026-09-03,Monthly,2021-09-01,2021-09-30,42,State,Virginia,13055.0,5.77,349000.0,6.56,30.0,-3.0,13082.0,-6.28,34021.0,-3.76,14105.0,-3.68,185.47,10.81,2026-08-15,Rolling 3 months,2021-11-30,Luxury,1100522,41,2343,1804
5805,2026-09-03,Monthly,2021-09-01,2021-09-30,42,State,Virginia,13055.0,5.77,349000.0,6.56,30.0,-3.0,13082.0,-6.28,34021.0,-3.76,14105.0,-3.68,185.47,10.81,2026-08-15,Rolling 3 months,2021-11-30,Non-Luxury,327565,29,8746,11179
5806,2026-09-03,Monthly,2021-09-01,2021-09-30,44,State,Washington,11713.0,-1.26,536603.0,15.4,7.0,-1.0,12253.0,1.82,21023.0,-10.7,12720.0,-0.82,300.03,16.98,2026-08-15,Rolling 3 months,2021-11-30,Luxury,1601179,8,1949,1975
5807,2026-09-03,Monthly,2021-09-01,2021-09-30,44,State,Washington,11713.0,-1.26,536603.0,15.4,7.0,-1.0,12253.0,1.82,21023.0,-10.7,12720.0,-0.82,300.03,16.98,2026-08-15,Rolling 3 months,2021-11-30,Non-Luxury,509658,7,6103,10909
5808,2026-09-03,Monthly,2021-09-01,2021-09-30,46,State,West Virginia,1381.0,-3.06,205000.0,13.89,62.0,-13.0,1358.0,-2.58,5072.0,-10.21,1406.0,-6.57,116.99,11.38,2026-08-15,Rolling 3 months,2021-11-30,Luxury,493783,75,338,221
5809,2026-09-03,Monthly,2021-09-01,2021-09-30,46,State,West Virginia,1381.0,-3.06,205000.0,13.89,62.0,-13.0,1358.0,-2.58,5072.0,-10.21,1406.0,-6.57,116.99,11.38,2026-08-15,Rolling 3 months,2021-11-30,Non-Luxury,189090,54,1304,1153
5810,2026-09-03,Monthly,2021-09-01,2021-09-30,48,State,Wisconsin,7466.0,-4.85,245000.0,6.57,50.0,-6.0,7820.0,-4.23,24282.0,-5.93,8097.0,-5.39,145.64,10.53,2026-08-15,Rolling 3 months,2021-11-30,Luxury,711744,67,1644,1005
5811,2026-09-03,Monthly,2021-09-01,2021-09-30,48,State,Wisconsin,7466.0,-4.85,245000.0,6.57,50.0,-6.0,7820.0,-4.23,24282.0,-5.93,8097.0,-5.39,145.64,10.53,2026-08-15,Rolling 3 months,2021-11-30,Non-Luxury,240000,47,5933,6158
5812,2026-09-03,Monthly,2021-09-01,2021-09-30,50,State,Wyoming,848.0,-13.73,299900.0,11.12,63.0,-15.0,786.0,-7.85,3130.0,-16.07,849.0,-13.87,152.89,15.25,2026-08-15,Rolling 3 months,2021-11-30,Luxury,685243,84,255,158
5813,2026-09-03,Monthly,2021-09-01,2021-09-30,50,State,Wyoming,848.0,-13.73,299900.0,11.12,63.0,-15.0,786.0,-7.85,3130.0,-16.07,849.0,-13.87,152.89,15.25,2026-08-15,Rolling 3 months,2021-11-30,Non-Luxury,270838,52,629,597
5814,2026-09-03,Monthly,2021-08-01,2021-08-31,1,State,Alabama,6969.0,1.87,245000.0,8.89,50.0,-15.0,6702.0,3.48,22793.0,-7.0,7466.0,1.13,131.74,12.88,2026-08-15,Rolling 3 months,2021-10-31,Luxury,732178,59,2095,1269
5815,2026-09-03,Monthly,2021-08-01,2021-08-31,1,State,Alabama,6969.0,1.87,245000.0,8.89,50.0,-15.0,6702.0,3.48,22793.0,-7.0,7466.0,1.13,131.74,12.88,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,238205,47,6387,6675
5816,2026-09-03,Monthly,2021-08-01,2021-08-31,3,State,Alaska,951.0,-1.96,325000.0,6.59,28.0,-41.0,1124.0,6.56,3067.0,-15.0,1101.0,-3.18,194.11,8.81,2026-08-15,Rolling 3 months,2021-10-31,Luxury,771769,34,246,149
5817,2026-09-03,Monthly,2021-08-01,2021-08-31,3,State,Alaska,951.0,-1.96,325000.0,6.59,28.0,-41.0,1124.0,6.56,3067.0,-15.0,1101.0,-3.18,194.11,8.81,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,323506,21,775,939
5818,2026-09-03,Monthly,2021-08-01,2021-08-31,5,State,Arizona,12351.0,-5.0,395000.0,23.44,32.0,-8.0,12917.0,1.89,32755.0,-8.69,14090.0,-7.28,233.44,25.82,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1298434,48,2791,2235
5819,2026-09-03,Monthly,2021-08-01,2021-08-31,5,State,Arizona,12351.0,-5.0,395000.0,23.44,32.0,-8.0,12917.0,1.89,32755.0,-8.69,14090.0,-7.28,233.44,25.82,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,368989,30,10296,13722
5820,2026-09-03,Monthly,2021-08-01,2021-08-31,7,State,Arkansas,4023.0,1.05,207313.0,12.06,48.0,-12.0,4487.0,16.04,14553.0,-1.25,5060.0,23.36,123.23,12.46,2026-08-15,Rolling 3 months,2021-10-31,Luxury,652840,58,1177,800
5821,2026-09-03,Monthly,2021-08-01,2021-08-31,7,State,Arkansas,4023.0,1.05,207313.0,12.06,48.0,-12.0,4487.0,16.04,14553.0,-1.25,5060.0,23.36,123.23,12.46,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,199452,43,3792,4001
5822,2026-09-03,Monthly,2021-08-01,2021-08-31,9,State,California,36259.0,0.65,679000.0,18.09,22.0,-15.0,39567.0,6.22,91627.0,-10.21,41709.0,-3.48,415.85,11.64,2026-08-15,Rolling 3 months,2021-10-31,Luxury,2651647,34,8777,6601
5823,2026-09-03,Monthly,2021-08-01,2021-08-31,9,State,California,36259.0,0.65,679000.0,18.09,22.0,-15.0,39567.0,6.22,91627.0,-10.21,41709.0,-3.48,415.85,11.64,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,701075,21,27838,38803
5824,2026-09-03,Monthly,2021-08-01,2021-08-31,11,State,Colorado,10840.0,-10.44,490000.0,15.29,23.0,-13.0,11546.0,-2.43,25603.0,-18.42,11633.0,-11.3,241.25,16.12,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1369753,33,2485,2078
5825,2026-09-03,Monthly,2021-08-01,2021-08-31,11,State,Colorado,10840.0,-10.44,490000.0,15.29,23.0,-13.0,11546.0,-2.43,25603.0,-18.42,11633.0,-11.3,241.25,16.12,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,473046,20,7392,10978
5826,2026-09-03,Monthly,2021-08-01,2021-08-31,17,State,Columbia,843.0,-12.31,662500.0,1.92,31.0,4.0,1095.0,-24.86,3196.0,-4.56,931.0,-20.69,526.0,-8.72,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1564270,15,476,391
5827,2026-09-03,Monthly,2021-08-01,2021-08-31,17,State,Columbia,843.0,-12.31,662500.0,1.92,31.0,4.0,1095.0,-24.86,3196.0,-4.56,931.0,-20.69,526.0,-8.72,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,485955,35,804,614
5828,2026-09-03,Monthly,2021-08-01,2021-08-31,13,State,Connecticut,4851.0,-9.88,325000.0,8.33,47.0,-16.0,5517.0,-11.69,16346.0,-17.27,6002.0,-11.57,178.36,8.0,2026-08-15,Rolling 3 months,2021-10-31,Luxury,910351,60,1448,826
5829,2026-09-03,Monthly,2021-08-01,2021-08-31,13,State,Connecticut,4851.0,-9.88,325000.0,8.33,47.0,-16.0,5517.0,-11.69,16346.0,-17.27,6002.0,-11.57,178.36,8.0,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,286811,45,5248,5848
5830,2026-09-03,Monthly,2021-08-01,2021-08-31,15,State,Delaware,1583.0,-6.55,320000.0,12.28,20.0,-19.0,1796.0,7.33,4251.0,-9.84,1771.0,-13.84,168.89,9.23,2026-08-15,Rolling 3 months,2021-10-31,Luxury,749694,24,488,409
5831,2026-09-03,Monthly,2021-08-01,2021-08-31,15,State,Delaware,1583.0,-6.55,320000.0,12.28,20.0,-19.0,1796.0,7.33,4251.0,-9.84,1771.0,-13.84,168.89,9.23,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,281800,17,1161,1610
5832,2026-09-03,Monthly,2021-08-01,2021-08-31,19,State,Florida,42752.0,-2.82,325000.0,19.49,28.0,-26.0,46877.0,3.2,127701.0,-24.86,50989.0,-3.86,205.74,20.01,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1184883,39,12119,8105
5833,2026-09-03,Monthly,2021-08-01,2021-08-31,19,State,Florida,42752.0,-2.82,325000.0,19.49,28.0,-26.0,46877.0,3.2,127701.0,-24.86,50989.0,-3.86,205.74,20.01,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,304919,24,33046,43319
5834,2026-09-03,Monthly,2021-08-01,2021-08-31,21,State,Georgia,16128.0,0.34,300000.0,14.5,22.0,-26.0,18115.0,3.97,46320.0,-17.64,18696.0,-6.3,150.05,17.64,2026-08-15,Rolling 3 months,2021-10-31,Luxury,890323,36,4842,2980
5835,2026-09-03,Monthly,2021-08-01,2021-08-31,21,State,Georgia,16128.0,0.34,300000.0,14.5,22.0,-26.0,18115.0,3.97,46320.0,-17.64,18696.0,-6.3,150.05,17.64,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,292251,19,12734,16804
5836,2026-09-03,Monthly,2021-08-01,2021-08-31,25,State,Hawaii,1753.0,32.31,690000.0,13.67,61.0,-21.0,1851.0,6.96,6323.0,-19.46,1908.0,17.81,595.75,9.15,2026-08-15,Rolling 3 months,2021-10-31,Luxury,3107925,69,560,286
5837,2026-09-03,Monthly,2021-08-01,2021-08-31,25,State,Hawaii,1753.0,32.31,690000.0,13.67,61.0,-21.0,1851.0,6.96,6323.0,-19.46,1908.0,17.81,595.75,9.15,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,649177,53,1641,1533
5838,2026-09-03,Monthly,2021-08-01,2021-08-31,27,State,Idaho,2946.0,-22.79,442990.0,28.59,24.0,-21.0,3556.0,3.04,9651.0,-2.31,3141.0,-17.72,256.88,32.11,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1079597,39,1200,772
5839,2026-09-03,Monthly,2021-08-01,2021-08-31,27,State,Idaho,2946.0,-22.79,442990.0,28.59,24.0,-21.0,3556.0,3.04,9651.0,-2.31,3141.0,-17.72,256.88,32.11,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,419960,23,2704,2901
5840,2026-09-03,Monthly,2021-08-01,2021-08-31,29,State,Illinois,16400.0,0.35,257700.0,7.37,24.0,-17.0,18321.0,-0.39,49554.0,-6.75,18826.0,-4.33,153.34,2.47,2026-08-15,Rolling 3 months,2021-10-31,Luxury,971156,41,4021,2540
5841,2026-09-03,Monthly,2021-08-01,2021-08-31,29,State,Illinois,16400.0,0.35,257700.0,7.37,24.0,-17.0,18321.0,-0.39,49554.0,-6.75,18826.0,-4.33,153.34,2.47,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,270138,17,14251,16761
5842,2026-09-03,Monthly,2021-08-01,2021-08-31,31,State,Indiana,8715.0,0.68,216000.0,13.09,38.0,-11.0,8937.0,12.0,23746.0,-5.73,9081.0,0.56,119.31,14.52,2026-08-15,Rolling 3 months,2021-10-31,Luxury,642620,43,1890,1554
5843,2026-09-03,Monthly,2021-08-01,2021-08-31,31,State,Indiana,8715.0,0.68,216000.0,13.09,38.0,-11.0,8937.0,12.0,23746.0,-5.73,9081.0,0.56,119.31,14.52,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,209646,32,6722,9039
5844,2026-09-03,Monthly,2021-08-01,2021-08-31,33,State,Iowa,4083.0,7.35,200000.0,5.82,55.0,-13.0,4124.0,11.08,13507.0,-9.39,3948.0,2.65,132.04,6.53,2026-08-15,Rolling 3 months,2021-10-31,Luxury,583299,61,1047,603
5845,2026-09-03,Monthly,2021-08-01,2021-08-31,33,State,Iowa,4083.0,7.35,200000.0,5.82,55.0,-13.0,4124.0,11.08,13507.0,-9.39,3948.0,2.65,132.04,6.53,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,205843,45,2955,3116
5846,2026-09-03,Monthly,2021-08-01,2021-08-31,35,State,Kansas,3511.0,-1.77,232500.0,9.09,43.0,-6.0,3734.0,1.52,11088.0,-3.4,3552.0,-6.77,119.17,8.17,2026-08-15,Rolling 3 months,2021-10-31,Luxury,690226,53,1195,710
5847,2026-09-03,Monthly,2021-08-01,2021-08-31,35,State,Kansas,3511.0,-1.77,232500.0,9.09,43.0,-6.0,3734.0,1.52,11088.0,-3.4,3552.0,-6.77,119.17,8.17,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,218805,36,2553,3053
5848,2026-09-03,Monthly,2021-08-01,2021-08-31,37,State,Kentucky,4877.0,0.26,217750.0,9.15,32.0,-9.0,5327.0,5.31,14494.0,-1.17,5141.0,-3.48,130.4,11.37,2026-08-15,Rolling 3 months,2021-10-31,Luxury,634674,43,1261,917
5849,2026-09-03,Monthly,2021-08-01,2021-08-31,37,State,Kentucky,4877.0,0.26,217750.0,9.15,32.0,-9.0,5327.0,5.31,14494.0,-1.17,5141.0,-3.48,130.4,11.37,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,217003,25,3635,4467
5850,2026-09-03,Monthly,2021-08-01,2021-08-31,39,State,Louisiana,4385.0,0.83,230000.0,6.98,42.0,-24.0,5043.0,13.82,16632.0,-9.62,4566.0,-1.6,129.89,5.82,2026-08-15,Rolling 3 months,2021-10-31,Luxury,702741,60,1429,792
5851,2026-09-03,Monthly,2021-08-01,2021-08-31,39,State,Louisiana,4385.0,0.83,230000.0,6.98,42.0,-24.0,5043.0,13.82,16632.0,-9.62,4566.0,-1.6,129.89,5.82,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,224925,38,4166,4025
5852,2026-09-03,Monthly,2021-08-01,2021-08-31,41,State,Maine,1953.0,-7.13,310000.0,16.54,19.0,-13.0,2113.0,-6.61,5661.0,-11.98,2221.0,-15.65,192.8,14.42,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1181350,23,371,313
5853,2026-09-03,Monthly,2021-08-01,2021-08-31,41,State,Maine,1953.0,-7.13,310000.0,16.54,19.0,-13.0,2113.0,-6.61,5661.0,-11.98,2221.0,-15.65,192.8,14.42,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,351159,12,1104,1625
5854,2026-09-03,Monthly,2021-08-01,2021-08-31,43,State,Maryland,8982.0,3.29,372588.0,9.67,21.0,-12.0,10426.0,9.14,23887.0,2.6,9999.0,-5.25,193.82,7.92,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1038126,29,1440,1190
5855,2026-09-03,Monthly,2021-08-01,2021-08-31,43,State,Maryland,8982.0,3.29,372588.0,9.67,21.0,-12.0,10426.0,9.14,23887.0,2.6,9999.0,-5.25,193.82,7.92,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,373686,22,7327,9657
5856,2026-09-03,Monthly,2021-08-01,2021-08-31,45,State,Massachusetts,7500.0,-3.69,535000.0,12.63,22.0,-7.0,8678.0,-10.9,18755.0,-20.77,8390.0,-12.37,296.59,6.2,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1814432,23,1799,1312
5857,2026-09-03,Monthly,2021-08-01,2021-08-31,45,State,Massachusetts,7500.0,-3.69,535000.0,12.63,22.0,-7.0,8678.0,-10.9,18755.0,-20.77,8390.0,-12.37,296.59,6.2,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,536637,20,6302,8353
5858,2026-09-03,Monthly,2021-08-01,2021-08-31,47,State,Michigan,12997.0,-7.27,225000.0,12.5,23.0,-13.0,14206.0,5.15,36471.0,-9.26,13839.0,-8.3,132.19,9.3,2026-08-15,Rolling 3 months,2021-10-31,Luxury,681037,37,3530,2353
5859,2026-09-03,Monthly,2021-08-01,2021-08-31,47,State,Michigan,12997.0,-7.27,225000.0,12.5,23.0,-13.0,14206.0,5.15,36471.0,-9.26,13839.0,-8.3,132.19,9.3,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,215996,17,9946,13234
5860,2026-09-03,Monthly,2021-08-01,2021-08-31,49,State,Minnesota,8046.0,-3.9,316000.0,11.68,20.0,-11.0,8385.0,-1.59,23902.0,-11.67,8232.0,-10.86,166.86,9.38,2026-08-15,Rolling 3 months,2021-10-31,Luxury,874456,24,1719,1268
5861,2026-09-03,Monthly,2021-08-01,2021-08-31,49,State,Minnesota,8046.0,-3.9,316000.0,11.68,20.0,-11.0,8385.0,-1.59,23902.0,-11.67,8232.0,-10.86,166.86,9.38,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,313571,17,5546,7699
5862,2026-09-03,Monthly,2021-08-01,2021-08-31,51,State,Mississippi,2287.0,3.03,220000.0,15.18,57.0,-19.0,2609.0,14.67,9069.0,-10.68,2103.0,-1.72,120.96,11.14,2026-08-15,Rolling 3 months,2021-10-31,Luxury,586298,71,733,320
5863,2026-09-03,Monthly,2021-08-01,2021-08-31,51,State,Mississippi,2287.0,3.03,220000.0,15.18,57.0,-19.0,2609.0,14.67,9069.0,-10.68,2103.0,-1.72,120.96,11.14,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,210657,50,2409,1871
5864,2026-09-03,Monthly,2021-08-01,2021-08-31,2,State,Missouri,8854.0,0.5,224000.0,9.27,36.0,-9.0,8964.0,6.97,24574.0,-2.05,9427.0,-1.75,128.11,10.95,2026-08-15,Rolling 3 months,2021-10-31,Luxury,707872,45,1820,1320
5865,2026-09-03,Monthly,2021-08-01,2021-08-31,2,State,Missouri,8854.0,0.5,224000.0,9.27,36.0,-9.0,8964.0,6.97,24574.0,-2.05,9427.0,-1.75,128.11,10.95,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,220990,25,5900,7886
5866,2026-09-03,Monthly,2021-08-01,2021-08-31,4,State,Montana,1406.0,-20.21,410000.0,20.61,61.0,-18.0,1637.0,-10.71,5732.0,-16.79,1380.0,-19.2,234.63,26.29,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1406825,80,600,252
5867,2026-09-03,Monthly,2021-08-01,2021-08-31,4,State,Montana,1406.0,-20.21,410000.0,20.61,61.0,-18.0,1637.0,-10.71,5732.0,-16.79,1380.0,-19.2,234.63,26.29,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,393954,52,1300,1181
5868,2026-09-03,Monthly,2021-08-01,2021-08-31,6,State,Nebraska,2164.0,-1.87,240000.0,11.63,15.0,-10.0,2289.0,-0.12,5700.0,-8.4,2118.0,-4.32,129.07,11.6,2026-08-15,Rolling 3 months,2021-10-31,Luxury,613332,36,628,417
5869,2026-09-03,Monthly,2021-08-01,2021-08-31,6,State,Nebraska,2164.0,-1.87,240000.0,11.63,15.0,-10.0,2289.0,-0.12,5700.0,-8.4,2118.0,-4.32,129.07,11.6,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,231556,10,1295,1995
5870,2026-09-03,Monthly,2021-08-01,2021-08-31,8,State,Nevada,5230.0,5.33,392250.0,18.86,26.0,-29.0,6003.0,7.26,13763.0,-20.98,6898.0,2.28,229.64,21.68,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1096479,44,1633,1110
5871,2026-09-03,Monthly,2021-08-01,2021-08-31,8,State,Nevada,5230.0,5.33,392250.0,18.86,26.0,-29.0,6003.0,7.26,13763.0,-20.98,6898.0,2.28,229.64,21.68,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,357083,19,3839,5919
5872,2026-09-03,Monthly,2021-08-01,2021-08-31,10,State,New Hampshire,1930.0,-9.57,385000.0,16.67,29.0,-18.0,2083.0,-8.94,5494.0,-15.95,2143.0,-17.8,208.73,16.23,2026-08-15,Rolling 3 months,2021-10-31,Luxury,991817,37,568,433
5873,2026-09-03,Monthly,2021-08-01,2021-08-31,10,State,New Hampshire,1930.0,-9.57,385000.0,16.67,29.0,-18.0,2083.0,-8.94,5494.0,-15.95,2143.0,-17.8,208.73,16.23,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,355007,33,1685,2085
5874,2026-09-03,Monthly,2021-08-01,2021-08-31,12,State,New Jersey,11141.0,-6.63,420000.0,13.51,61.0,-10.0,13128.0,-16.98,44965.0,-10.74,12684.0,-9.4,238.16,7.76,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1311332,57,2975,1769
5875,2026-09-03,Monthly,2021-08-01,2021-08-31,12,State,New Jersey,11141.0,-6.63,420000.0,13.51,61.0,-10.0,13128.0,-16.98,44965.0,-10.74,12684.0,-9.4,238.16,7.76,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,404531,60,14766,12461
5876,2026-09-03,Monthly,2021-08-01,2021-08-31,14,State,New Mexico,2500.0,-1.49,276000.0,10.4,40.0,-12.0,2704.0,0.58,7772.0,-4.22,2526.0,-8.92,161.68,14.74,2026-08-15,Rolling 3 months,2021-10-31,Luxury,739627,51,778,530
5877,2026-09-03,Monthly,2021-08-01,2021-08-31,14,State,New Mexico,2500.0,-1.49,276000.0,10.4,40.0,-12.0,2704.0,0.58,7772.0,-4.22,2526.0,-8.92,161.68,14.74,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,261989,32,2139,2480
5878,2026-09-03,Monthly,2021-08-01,2021-08-31,16,State,New York,14805.0,28.61,440000.0,40.13,43.0,-26.0,16733.0,-21.06,60561.0,-20.83,15938.0,-9.71,223.61,-4.18,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1901253,57,6099,2978
5879,2026-09-03,Monthly,2021-08-01,2021-08-31,16,State,New York,14805.0,28.61,440000.0,40.13,43.0,-26.0,16733.0,-21.06,60561.0,-20.83,15938.0,-9.71,223.61,-4.18,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,496271,31,16025,14433
5880,2026-09-03,Monthly,2021-08-01,2021-08-31,18,State,North Carolina,16623.0,2.1,305000.0,12.13,43.0,-17.0,17522.0,8.62,52270.0,-9.22,17750.0,-0.36,162.77,16.71,2026-08-15,Rolling 3 months,2021-10-31,Luxury,909288,54,4996,3248
5881,2026-09-03,Monthly,2021-08-01,2021-08-31,18,State,North Carolina,16623.0,2.1,305000.0,12.13,43.0,-17.0,17522.0,8.62,52270.0,-9.22,17750.0,-0.36,162.77,16.71,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,301044,38,14693,15926
5882,2026-09-03,Monthly,2021-08-01,2021-08-31,20,State,North Dakota,804.0,-9.64,259900.0,10.6,78.0,-17.0,745.0,-12.14,3437.0,-13.87,774.0,-4.55,124.14,5.98,2026-08-15,Rolling 3 months,2021-10-31,Luxury,612814,97,295,179
5883,2026-09-03,Monthly,2021-08-01,2021-08-31,20,State,North Dakota,804.0,-9.64,259900.0,10.6,78.0,-17.0,745.0,-12.14,3437.0,-13.87,774.0,-4.55,124.14,5.98,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,246365,65,886,723
5884,2026-09-03,Monthly,2021-08-01,2021-08-31,22,State,Ohio,13997.0,-1.48,210000.0,13.51,39.0,-7.0,15696.0,5.74,42579.0,-0.54,17505.0,0.33,126.23,10.63,2026-08-15,Rolling 3 months,2021-10-31,Luxury,639642,47,3799,2950
5885,2026-09-03,Monthly,2021-08-01,2021-08-31,22,State,Ohio,13997.0,-1.48,210000.0,13.51,39.0,-7.0,15696.0,5.74,42579.0,-0.54,17505.0,0.33,126.23,10.63,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,189632,37,12628,16764
5886,2026-09-03,Monthly,2021-08-01,2021-08-31,23,State,Oklahoma,5173.0,2.11,211000.0,8.21,11.0,-20.0,5600.0,14.14,13878.0,-6.06,5809.0,1.77,125.24,14.2,2026-08-15,Rolling 3 months,2021-10-31,Luxury,633333,32,1417,957
5887,2026-09-03,Monthly,2021-08-01,2021-08-31,23,State,Oklahoma,5173.0,2.11,211000.0,8.21,11.0,-20.0,5600.0,14.14,13878.0,-6.06,5809.0,1.77,125.24,14.2,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,207105,9,3245,4851
5888,2026-09-03,Monthly,2021-08-01,2021-08-31,24,State,Oregon,6016.0,-2.95,470948.0,16.83,12.0,-17.0,6814.0,4.43,14353.0,-9.44,6669.0,-6.11,270.42,16.7,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1108044,24,1759,1316
5889,2026-09-03,Monthly,2021-08-01,2021-08-31,24,State,Oregon,6016.0,-2.95,470948.0,16.83,12.0,-17.0,6814.0,4.43,14353.0,-9.44,6669.0,-6.11,270.42,16.7,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,446342,12,4602,6432
5890,2026-09-03,Monthly,2021-08-01,2021-08-31,26,State,Pennsylvania,14108.0,-8.75,255000.0,13.33,40.0,-11.0,15249.0,-2.24,46176.0,-7.37,15543.0,-11.5,151.36,10.06,2026-08-15,Rolling 3 months,2021-10-31,Luxury,748402,50,4125,2433
5891,2026-09-03,Monthly,2021-08-01,2021-08-31,26,State,Pennsylvania,14108.0,-8.75,255000.0,13.33,40.0,-11.0,15249.0,-2.24,46176.0,-7.37,15543.0,-11.5,151.36,10.06,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,230851,34,13535,14637
5892,2026-09-03,Monthly,2021-08-01,2021-08-31,28,State,Rhode Island,1323.0,-4.73,375000.0,17.19,28.0,-17.0,1570.0,-6.49,3852.0,-10.5,1536.0,-11.73,205.49,14.16,2026-08-15,Rolling 3 months,2021-10-31,Luxury,1199532,38,471,362
5893,2026-09-03,Monthly,2021-08-01,2021-08-31,28,State,Rhode Island,1323.0,-4.73,375000.0,17.19,28.0,-17.0,1570.0,-6.49,3852.0,-10.5,1536.0,-11.73,205.49,14.16,2026-08-15,Rolling 3 months,2021-10-31,Non-Luxury,351999,25,1253,1517
